cruise,station,FishSpecies,FishNum,preyNum,preyTaxon,preyTaxa,preySpp,Ocularunits,Mag,prey_mm,Scope,preyCount,gutCount,Comments_prey,Comments_gut,forkLength,BEGIN_GMT_TOWDATE,average_depth,decimalLatitude,decimalLongitude,Llopiz_taxa,scientificNameID_preyTaxon,scientificName_preyTaxon,scientificName_Rank
201402,192,C_har,270,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,151,NA,NA,NA,207,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,85263,Calanus,NA
201402,192,C_har,271,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,214,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,85263,Calanus,NA
201402,45,C_har,423,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,217,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,85263,Calanus,NA
201402,45,C_har,424,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,234,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,85263,Calanus,NA
201402,65,C_har,434,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,151,2014-04-11T06:55:08Z,57,40.9041666666667,-71.2958333333333,NA,85263,Calanus,NA
201402,180,C_har,441,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,780,NA,NA,NA,191,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85263,Calanus,NA
201402,180,C_har,443,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,940,NA,NA,NA,217,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85263,Calanus,NA
201402,71,P_tri,374,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,101,2014-04-11T21:57:09Z,118,40.2836683333333,-70.83104,NA,85263,Calanus,NA
201402,74,P_tri,392,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,114,2014-04-12T03:43:15Z,142,40.080725,-70.80851,NA,85263,Calanus,NA
201402,97,S_sco,168,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,2160,NA,NA,NA,280,2014-04-14T14:30:59Z,70,39.0315316666667,-73.2371583333333,NA,85263,Calanus,NA
201402,97,S_sco,169,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,288,2014-04-14T14:30:59Z,70,39.0315316666667,-73.2371583333333,NA,85263,Calanus,NA
201402,180,S_sco,190,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,253,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85263,Calanus,NA
201402,180,S_sco,191,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,265,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85263,Calanus,NA
201402,70,S_sco,226,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,263,2014-04-11T19:10:43Z,78,40.5013083333333,-70.8271233333333,NA,85263,Calanus,NA
201402,272,S_sco,230,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,207,2014-05-16T02:14:39Z,137,44.349245,-67.0215483333333,NA,85263,Calanus,NA
201402,182,S_sco,236,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,214,2014-04-23T20:21:26Z,79,41.339215,-69.3283083333333,NA,85263,Calanus,NA
201402,54,S_sco,356,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,173,NA,NA,NA,221,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,85263,Calanus,NA
201402,54,S_sco,358,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,238,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,85263,Calanus,NA
201402,79,S_sco,420,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,252,2014-04-12T19:01:58Z,86,40.1607033333333,-71.5666216666667,NA,85263,Calanus,NA
201402,85,S_sco,437,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,205,2014-04-13T10:00:19Z,85,39.9897766666667,-72.1589016666667,NA,85263,Calanus,NA
201404,113,P_tri,457,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,154,2014-09-24T03:21:56Z,50,40.94842,-71.05502,NA,85263,Calanus,NA
201404,446,S_sco,467,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,127,2014-11-10T16:19:21Z,95,42.53861,-70.457485,NA,85263,Calanus,NA
201404,113,P_tri,473,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,135,2014-09-24T03:21:56Z,50,40.94842,-71.05502,NA,85263,Calanus,NA
201404,369,A_pse,516,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,245,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,85263,Calanus,NA
201404,369,A_pse,518,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,240,2014-10-29T16:41:34Z,212,42.00832,-69.3758016666667,NA,85263,Calanus,NA
201404,435,S_sco,527,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,212,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,85263,Calanus,NA
201404,435,S_sco,529,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,221,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,85263,Calanus,NA
201404,435,S_sco,530,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,226,2014-11-09T16:00:29Z,64,42.7965,-70.2278333333333,NA,85263,Calanus,NA
201404,436,S_sco,536,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,272,2014-11-09T17:17:34Z,114,42.7787166666667,-70.20353,NA,85263,Calanus,NA
201404,380,A_pse,543,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,240,2014-10-31T02:20:48Z,174,42.7476833333333,-68.6190383333333,NA,85263,Calanus,NA
201404,351,C_har,547,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,220,2014-10-21T17:06:02Z,180,41.6982083333333,-69.1299083333333,NA,85263,Calanus,NA
201404,351,C_har,549,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,217,2014-10-21T17:06:02Z,180,41.6982083333333,-69.1299083333333,NA,85263,Calanus,NA
201404,440,S_sco,614,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,198,2014-11-10T01:13:49Z,104,42.9265783333333,-70.497065,NA,85263,Calanus,NA
201504,291,S_sco,669,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,169,2015-10-13T02:02:53Z,21.6,41.6166666666667,-68.07,NA,85263,Calanus,NA
201504,154,P_tri,698,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,135,2015-09-15T03:01:31Z,88.3,39.8833333333333,-71.8,NA,85263,Calanus,NA
201504,136,P_tri,706,NA,Calanus spp.,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,86,2015-09-13T11:39:50Z,37.2,39.5366666666667,-72.8166666666667,NA,85263,Calanus,NA
201302,124,C_har,37,NA,PPC,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,235,2013-03-27T22:09:45Z,60,39.5307,-72.8928433333333,NA,85258,Calanoida,NA
201302,124,C_har,40,NA,PPC,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,226,2013-03-27T22:09:45Z,60,39.5307,-72.8928433333333,NA,85258,Calanoida,NA
201302,70,C_har,53,NA,PPC,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,213,2013-03-22T00:46:23Z,36,37.2542116666667,-75.0722883333333,NA,85258,Calanoida,NA
201302,211,C_har,69,NA,PPC,NA,NA,NA,NA,NA,NA,64,NA,NA,NA,142,2013-04-10T21:00:33Z,94,41.4542783333333,-69.28315,NA,85258,Calanoida,NA
201302,211,C_har,70,NA,PPC,NA,NA,NA,NA,NA,NA,440,NA,NA,NA,177,2013-04-10T21:00:33Z,94,41.4542783333333,-69.28315,NA,85258,Calanoida,NA
201302,122,C_har,72,NA,PPC,NA,NA,NA,NA,NA,NA,320,NA,NA,NA,199,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,85258,Calanoida,NA
201302,122,C_har,74,NA,PPC,NA,NA,NA,NA,NA,NA,303,NA,NA,NA,177,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,85258,Calanoida,NA
201302,208,C_har,76,NA,PPC,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,142,2013-04-10T12:15:47Z,91,41.096055,-68.971155,NA,85258,Calanoida,NA
201302,211,C_har,80,NA,PPC,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,221,2013-04-10T21:00:33Z,94,41.4542783333333,-69.28315,NA,85258,Calanoida,NA
201302,125,C_har,82,NA,PPC,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,224,2013-03-28T00:10:13Z,69,39.6260033333333,-72.7645916666667,NA,85258,Calanoida,NA
201302,121,C_har,86,NA,PPC,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,180,2013-03-27T16:12:43Z,42,39.6712433333333,-73.2914583333333,NA,85258,Calanoida,NA
201302,121,C_har,87,NA,PPC,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,170,2013-03-27T16:12:43Z,42,39.6712433333333,-73.2914583333333,NA,85258,Calanoida,NA
201302,3,P_tri,131,NA,PPC,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,98,2013-03-15T18:25:50Z,118,38.4110983333333,-73.431095,NA,85258,Calanoida,NA
201302,24,S_sco,18,NA,PPC,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,277,2013-03-17T17:29:10Z,30,36.6378716666667,-74.9392883333333,NA,85258,Calanoida,NA
201302,24,S_sco,20,NA,PPC,NA,NA,NA,NA,NA,NA,93,NA,NA,NA,288,2013-03-17T17:29:10Z,30,36.6378716666667,-74.9392883333333,NA,85258,Calanoida,NA
201302,80,S_sco,32,NA,PPC,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,295,2013-03-23T00:46:20Z,34,38.1764416666667,-74.7240833333333,NA,85258,Calanoida,NA
201302,218,S_sco,33,NA,PPC,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,195,2013-04-11T15:14:24Z,101,41.90631,-69.80113,NA,85258,Calanoida,NA
201302,218,S_sco,36,NA,PPC,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,215,2013-04-11T15:14:24Z,101,41.90631,-69.80113,NA,85258,Calanoida,NA
201302,75,S_sco,61,NA,PPC,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,256,2013-03-22T10:45:05Z,25,37.6670233333333,-75.1679333333333,NA,85258,Calanoida,NA
201302,75,S_sco,62,NA,PPC,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,255,2013-03-22T10:45:05Z,25,37.6670233333333,-75.1679333333333,NA,85258,Calanoida,NA
201302,122,S_sco,93,NA,PPC,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,220,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,85258,Calanoida,NA
201402,116,A_aes,347,NA,PPC,NA,NA,NA,NA,NA,NA,3540,NA,NA,NA,205,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,85258,Calanoida,NA
201402,116,A_aes,348,NA,PPC,NA,NA,NA,NA,NA,NA,3180,NA,NA,NA,205,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,85258,Calanoida,NA
201402,127,A_aes,354,NA,PPC,NA,NA,NA,NA,NA,NA,3100,NA,NA,NA,220,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,85258,Calanoida,NA
201402,127,A_aes,355,NA,PPC,NA,NA,NA,NA,NA,NA,1620,NA,NA,NA,224,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,85258,Calanoida,NA
201402,70,A_aes,369,NA,PPC,NA,NA,NA,NA,NA,NA,240,NA,NA,NA,200,2014-04-11T19:10:43Z,78,40.5013083333333,-70.8271233333333,NA,85258,Calanoida,NA
201402,57,A_aes,384,NA,PPC,NA,NA,NA,NA,NA,NA,1060,NA,NA,NA,194,2014-04-03T01:05:40Z,45,38.587985,-74.2898816666667,NA,85258,Calanoida,NA
201402,57,A_aes,385,NA,PPC,NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,187,2014-04-03T01:05:40Z,45,38.587985,-74.2898816666667,NA,85258,Calanoida,NA
201402,56,A_aes,387,NA,PPC,NA,NA,NA,NA,NA,NA,607,NA,NA,NA,215,2014-04-02T22:40:55Z,63,38.334775,-74.0738666666667,NA,85258,Calanoida,NA
201402,56,A_aes,389,NA,PPC,NA,NA,NA,NA,NA,NA,710,NA,NA,NA,222,2014-04-02T22:40:55Z,63,38.334775,-74.0738666666667,NA,85258,Calanoida,NA
201402,118,A_aes,406,NA,PPC,NA,NA,NA,NA,NA,NA,12800,NA,NA,NA,215,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85258,Calanoida,NA
201402,118,A_aes,407,NA,PPC,NA,NA,NA,NA,NA,NA,5850,NA,NA,NA,195,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85258,Calanoida,NA
201402,189,A_pse,325,NA,PPC,NA,NA,NA,NA,NA,NA,198,NA,NA,NA,164,2014-05-07T01:04:52Z,140,42.1581466666667,-69.9618333333333,NA,85258,Calanoida,NA
201402,68,A_pse,337,NA,PPC,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,206,2014-04-11T14:04:44Z,55,40.8575783333333,-70.9401116666667,NA,85258,Calanoida,NA
201402,118,A_pse,340,NA,PPC,NA,NA,NA,NA,NA,NA,7980,NA,NA,NA,235,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85258,Calanoida,NA
201402,118,A_pse,341,NA,PPC,NA,NA,NA,NA,NA,NA,4840,NA,NA,NA,232,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85258,Calanoida,NA
201402,64,A_pse,366,NA,PPC,NA,NA,NA,NA,NA,NA,525,NA,NA,NA,93,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,85258,Calanoida,NA
201402,64,A_pse,367,NA,PPC,NA,NA,NA,NA,NA,NA,1240,NA,NA,NA,100,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,85258,Calanoida,NA
201402,69,A_pse,403,NA,PPC,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,218,2014-04-11T16:56:28Z,64,40.6541166666667,-70.7571333333333,NA,85258,Calanoida,NA
201402,116,A_pse,447,NA,PPC,NA,NA,NA,NA,NA,NA,1040,NA,NA,NA,241,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,85258,Calanoida,NA
201402,116,A_pse,448,NA,PPC,NA,NA,NA,NA,NA,NA,840,NA,NA,NA,221,2014-04-16T23:01:50Z,35,39.689,-73.642,NA,85258,Calanoida,NA
201402,67,A_pse,452,NA,PPC,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,250,2014-04-11T10:53:43Z,61,40.6927833333333,-71.2644633333333,NA,85258,Calanoida,NA
201402,187,C_har,189,NA,PPC,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,205,2014-04-24T12:05:09Z,81,41.7117683333333,-69.735145,NA,85258,Calanoida,NA
201402,189,C_har,196,NA,PPC,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,227,2014-05-07T01:04:52Z,140,42.1581466666667,-69.9618333333333,NA,85258,Calanoida,NA
201402,66,C_har,218,NA,PPC,NA,NA,NA,NA,NA,NA,330,NA,NA,NA,215,2014-04-11T08:35:56Z,54,40.8847816666667,-71.1805033333333,NA,85258,Calanoida,NA
201402,66,C_har,219,NA,PPC,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,225,2014-04-11T08:35:56Z,54,40.8847816666667,-71.1805033333333,NA,85258,Calanoida,NA
201402,64,C_har,220,NA,PPC,NA,NA,NA,NA,NA,NA,378,NA,NA,NA,180,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,85258,Calanoida,NA
201402,64,C_har,221,NA,PPC,NA,NA,NA,NA,NA,NA,412,NA,NA,NA,180,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,85258,Calanoida,NA
201402,114,C_har,224,NA,PPC,NA,NA,NA,NA,NA,NA,570,NA,NA,NA,243,2014-04-16T18:00:00Z,43,39.24038,-73.7297483333333,NA,85258,Calanoida,NA
201402,114,C_har,225,NA,PPC,NA,NA,NA,NA,NA,NA,785,NA,NA,NA,238,2014-04-16T18:00:00Z,43,39.24038,-73.7297483333333,NA,85258,Calanoida,NA
201402,64,C_har,237,NA,PPC,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,133,2014-04-11T04:06:09Z,48,41.2053166666667,-71.2291983333333,NA,85258,Calanoida,NA
201402,192,C_har,270,NA,PPC,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,207,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,85258,Calanoida,NA
201402,192,C_har,271,NA,PPC,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,214,2014-05-07T13:49:42Z,86,41.7286516666667,-68.3617583333333,NA,85258,Calanoida,NA
201402,57,C_har,376,NA,PPC,NA,NA,NA,NA,NA,NA,980,NA,NA,NA,202,2014-04-03T01:05:40Z,45,38.587985,-74.2898816666667,NA,85258,Calanoida,NA
201402,58,C_har,378,NA,PPC,NA,NA,NA,NA,NA,NA,1780,NA,NA,NA,224,2014-04-03T03:42:51Z,25,38.8625,-74.4579366666667,NA,85258,Calanoida,NA
201402,58,C_har,379,NA,PPC,NA,NA,NA,NA,NA,NA,1100,NA,NA,NA,208,2014-04-03T03:42:51Z,25,38.8625,-74.4579366666667,NA,85258,Calanoida,NA
201402,45,C_har,423,NA,PPC,NA,NA,NA,NA,NA,NA,530,NA,NA,NA,217,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,85258,Calanoida,NA
201402,45,C_har,424,NA,PPC,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,234,2014-04-01T19:31:04Z,41,38.1196666666667,-74.5233333333333,NA,85258,Calanoida,NA
201402,180,C_har,441,NA,PPC,NA,NA,NA,NA,NA,NA,1060,NA,NA,NA,191,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85258,Calanoida,NA
201402,180,C_har,443,NA,PPC,NA,NA,NA,NA,NA,NA,1130,NA,NA,NA,217,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85258,Calanoida,NA
201402,97,S_sco,168,NA,PPC,NA,NA,NA,NA,NA,NA,5220,NA,NA,NA,280,2014-04-14T14:30:59Z,70,39.0315316666667,-73.2371583333333,NA,85258,Calanoida,NA
201402,97,S_sco,169,NA,PPC,NA,NA,NA,NA,NA,NA,105,NA,NA,NA,288,2014-04-14T14:30:59Z,70,39.0315316666667,-73.2371583333333,NA,85258,Calanoida,NA
201402,180,S_sco,190,NA,PPC,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,253,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85258,Calanoida,NA
201402,180,S_sco,191,NA,PPC,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,265,2014-04-23T16:53:29Z,58,41.0903333333333,-69.2726666666667,NA,85258,Calanoida,NA
201402,255,S_sco,212,NA,PPC,NA,NA,NA,NA,NA,NA,87450,NA,NA,NA,278,2014-05-14T08:42:41Z,315,42.5502133333333,-67.0085283333333,NA,85258,Calanoida,NA
201402,272,S_sco,230,NA,PPC,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,207,2014-05-16T02:14:39Z,137,44.349245,-67.0215483333333,NA,85258,Calanoida,NA
201402,182,S_sco,236,NA,PPC,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,214,2014-04-23T20:21:26Z,79,41.339215,-69.3283083333333,NA,85258,Calanoida,NA
201402,54,S_sco,356,NA,PPC,NA,NA,NA,NA,NA,NA,220,NA,NA,NA,221,2014-04-02T19:20:35Z,61,38.3996916666667,-73.9458533333333,NA,85258,Calanoida,NA
201402,79,S_sco,419,NA,PPC,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,283,2014-04-12T19:01:58Z,86,40.1607033333333,-71.5666216666667,NA,85258,Calanoida,NA
201402,79,S_sco,420,NA,PPC,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,252,2014-04-12T19:01:58Z,86,40.1607033333333,-71.5666216666667,NA,85258,Calanoida,NA
201402,78,S_sco,427,NA,PPC,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,271,2014-04-12T17:13:50Z,87,40.2183083333333,-71.4567633333333,NA,85258,Calanoida,NA
201402,85,S_sco,437,NA,PPC,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,205,2014-04-13T10:00:19Z,85,39.9897766666667,-72.1589016666667,NA,85258,Calanoida,NA
201402,85,S_sco,439,NA,PPC,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,210,2014-04-13T10:00:19Z,85,39.9897766666667,-72.1589016666667,NA,85258,Calanoida,NA
201404,446,S_sco,467,NA,PPC,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,127,2014-11-10T16:19:21Z,95,42.53861,-70.457485,NA,85258,Calanoida,NA
201404,113,P_tri,473,NA,PPC,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,135,2014-09-24T03:21:56Z,50,40.94842,-71.05502,NA,85258,Calanoida,NA
201404,412,S_sco,511,NA,PPC,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,281,2014-11-06T12:30:28Z,53,42.0476666666667,-67.1843333333333,NA,85258,Calanoida,NA
201404,440,S_sco,614,NA,PPC,NA,NA,NA,NA,NA,NA,223,NA,NA,NA,198,2014-11-10T01:13:49Z,104,42.9265783333333,-70.497065,NA,85258,Calanoida,NA
201504,365,S_sco,630,NA,PPC,NA,NA,NA,NA,NA,NA,2300,NA,NA,NA,271,2015-10-28T11:53:55Z,33.4,42.0933333333333,-70.3116666666667,NA,85258,Calanoida,NA
201504,365,S_sco,631,NA,PPC,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,315,2015-10-28T11:53:55Z,33.4,42.0933333333333,-70.3116666666667,NA,85258,Calanoida,NA
201504,295,S_sco,642,NA,PPC,NA,NA,NA,NA,NA,NA,18,NA,NA,NA,160,2015-10-13T12:20:18Z,32.3,41.9333333333333,-67.8183333333333,NA,85258,Calanoida,NA
201504,387,S_sco,659,NA,PPC,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,146,2015-10-30T21:03:23Z,80.4,42.9516666666667,-70.165,NA,85258,Calanoida,NA
201504,387,S_sco,660,NA,PPC,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,168,2015-10-30T21:03:23Z,80.4,42.9516666666667,-70.165,NA,85258,Calanoida,NA
201504,387,S_sco,661,NA,PPC,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,100,2015-10-30T21:03:23Z,80.4,42.9516666666667,-70.165,NA,85258,Calanoida,NA
201504,291,S_sco,669,NA,PPC,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,169,2015-10-13T02:02:53Z,21.6,41.6166666666667,-68.07,NA,85258,Calanoida,NA
201504,291,S_sco,670,NA,PPC,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,162,2015-10-13T02:02:53Z,21.6,41.6166666666667,-68.07,NA,85258,Calanoida,NA
201504,365,S_sco,691,NA,PPC,NA,NA,NA,NA,NA,NA,1700,NA,NA,NA,139,2015-10-28T11:53:55Z,33.4,42.0933333333333,-70.3116666666667,NA,85258,Calanoida,NA
201504,365,S_sco,692,NA,PPC,NA,NA,NA,NA,NA,NA,620,NA,NA,NA,142,2015-10-28T11:53:55Z,33.4,42.0933333333333,-70.3116666666667,NA,85258,Calanoida,NA
201504,154,P_tri,699,NA,PPC,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,136,2015-09-15T03:01:31Z,88.3,39.8833333333333,-71.8,NA,85258,Calanoida,NA
201302,13,C_har,22,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,219,2013-03-16T18:34:47Z,48,37.7404133333333,-74.7186716666667,NA,85877,Temora longicornis,NA
201302,70,C_har,53,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,140,NA,NA,NA,213,2013-03-22T00:46:23Z,36,37.2542116666667,-75.0722883333333,NA,85877,Temora longicornis,NA
201302,70,C_har,54,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,220,2013-03-22T00:46:23Z,36,37.2542116666667,-75.0722883333333,NA,85877,Temora longicornis,NA
201302,211,C_har,69,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,142,2013-04-10T21:00:33Z,94,41.4542783333333,-69.28315,NA,85877,Temora longicornis,NA
201302,122,C_har,74,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,177,2013-03-27T18:05:52Z,43,39.6457116666667,-73.1723066666667,NA,85877,Temora longicornis,NA
201302,121,C_har,87,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,170,2013-03-27T16:12:43Z,42,39.6712433333333,-73.2914583333333,NA,85877,Temora longicornis,NA
201302,69,S_sco,42,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,1200,NA,NA,NA,245,2013-03-21T21:55:00Z,29,37.05521,-75.379185,NA,85877,Temora longicornis,NA
201302,69,S_sco,45,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,1330,NA,NA,NA,266,2013-03-21T21:55:00Z,29,37.05521,-75.379185,NA,85877,Temora longicornis,NA
201302,75,S_sco,61,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,820,NA,NA,NA,256,2013-03-22T10:45:05Z,25,37.6670233333333,-75.1679333333333,NA,85877,Temora longicornis,NA
201302,75,S_sco,62,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,255,2013-03-22T10:45:05Z,25,37.6670233333333,-75.1679333333333,NA,85877,Temora longicornis,NA
201402,95,A_aes,336,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,212,2014-04-14T10:00:39Z,67,39.4519933333333,-72.9772416666667,NA,85877,Temora longicornis,NA
201402,127,A_aes,354,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,2600,NA,NA,NA,220,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,85877,Temora longicornis,NA
201402,127,A_aes,355,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,3880,NA,NA,NA,224,2014-04-17T22:07:34Z,42,40.120195,-73.5442316666667,NA,85877,Temora longicornis,NA
201402,118,A_aes,406,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,7000,NA,NA,NA,215,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85877,Temora longicornis,NA
201402,118,A_aes,407,NA,Temora longicornis,NA,NA,NA,NA,NA,NA,3350,NA,NA,NA,195,2014-04-17T03:52:17Z,32,39.8629783333333,-73.7046566666667,NA,85877,Temora longicornis,NA
